App_Name,CPU_Usage,Memory_Usage,Battery_Level,Temperature,Disk_Space,Network_Signal,App_Version,Error_Logs,Device_Model,Session_Time,Num_App_Crashes,Duration_Since_Last_Charge,App_Usage_Level,Crash_Label
Google Maps,81.60923529142615,100.0,6.232579489918344,69.2584991846754,62.4661522121101,92.22066125890092,2.0,0,Model_B,47.058273244273366,0,13.899196981581007,Medium,0.0
Facebook,98.39063638971636,68.8499867554423,100.0,79.88694216873775,178.30325314066346,90.01725242116244,1.0,0,Model_C,168.55212728651,0,42.236489066384024,Medium,0.0
WhatsApp,90.9743686712684,45.60530159373038,97.28306290093906,80.38156913239091,9.94585813887528,79.08996920484691,1.1,1,Model_A,58.54179472400296,0,24.371769537263358,Low,0.0
Netflix,85.17903386605417,65.58659792634847,71.62372029017556,73.72766976726373,457.11527298181727,83.01495995023126,2.0,1,Model_A,210.64786770484042,2,41.45490356317548,Medium,1.0
Netflix,5.257439781100315,82.28700379286023,14.38131753647561,21.39377340635017,382.4667062382,28.93734017062547,1.1,1,Model_B,213.0011779044339,0,0.7587506788414817,Medium,1.0
Telegram,10.441536949811802,36.12771857955045,57.21411697393408,28.00304911858576,223.16076064575816,36.72867120510443,1.2,1,Model_C,145.8631849268415,1,24.28824318739046,Medium,0.0
Spotify,56.89831943041228,61.93074832987361,17.083932077439613,56.78294889368997,389.3187084901868,24.006139954837625,2.0,1,Model_B,124.87627124691204,3,15.133754006179538,High,1.0
Snapchat,53.14792462818209,,56.13644414962752,49.920854112140084,477.91216318023095,35.45047221294965,1.2,1,Model_B,102.50544341193617,0,13.463466861027648,High,0.0
Instagram,45.79632144895355,49.02709822780086,93.98219720439235,49.584260978999964,143.30454663724475,56.19051577951568,2.0,0,Model_C,232.46357239473303,0,41.32706002359372,Low,0.0
Google Maps,39.67893254145842,85.65694678033613,80.72281900583219,39.34715742147967,146.33822262519465,86.40304512522738,1.0,1,Model_B,6.611087846424173,2,40.23426668644565,Medium,0.0
Spotify,43.12104848643289,100.0,94.9228938509286,43.79544487917324,247.1175585050609,54.71834038669902,1.1,0,Model_A,88.25642417866963,4,43.00872514476374,Low,0.0
YouTube,56.92979341347952,55.9657033462357,50.96595201507037,49.8851840354288,361.93260925877746,69.66861494653432,2.0,1,Model_B,49.22750113347038,1,20.61551695776225,Medium,0.0
Amazon,0.2076517600081207,20.835272364846478,75.37297907386343,19.491419950401696,508.4351668924046,13.579065834038529,1.1,1,Model_A,74.10418277446318,1,46.155995483317994,Low,0.0
Instagram,26.07087741328522,97.46322274116481,98.6994850340795,34.221589999349526,83.42090516665417,93.95680212121717,1.0,0,Model_C,125.03295164701464,1,15.39089265570235,Medium,0.0
WhatsApp,51.827972068871105,100.0,87.07064098602646,49.905915828742515,175.17340923381113,58.3177109190093,2.0,1,Model_B,172.3049173512034,0,47.479727501600294,Medium,0.0
Instagram,72.22160986736462,73.65860096839205,86.5946291724685,,186.08126855727852,77.58096168539707,2.0,1,Model_B,146.43714560586116,0,36.34270020070679,Medium,0.0
Snapchat,17.415669239539632,17.256422683332048,85.02016415971303,30.721148822367155,371.6218740626517,99.85659192752435,1.0,0,Model_C,189.5048272824033,1,31.408515097090692,Medium,0.0
Slack,54.68811737874329,100.0,87.72469337711235,55.213839716972565,453.9380715259262,85.97255976228466,1.1,1,Model_B,178.31233842340245,0,42.77053610123832,Low,0.0
Telegram,71.44596838857818,100.0,100.0,,94.10311087974515,50.436877553604596,1.1,1,Model_B,53.071531167999325,1,30.3172261101752,Medium,0.0
Instagram,44.46276579139047,100.0,35.418377659396825,52.961657248737026,365.3889829490837,86.80406886474076,1.0,0,Model_C,63.76745352521456,0,20.15749008215078,Medium,0.0
WhatsApp,2.708113367005105,34.498055586282405,51.05168143258491,21.205455667413272,465.72647206890974,65.89255431996476,1.2,1,Model_C,71.100026263102,0,17.343688303298734,High,0.0
Snapchat,44.92681584656367,93.40044733106882,42.69408122001853,48.560325475101514,62.10338252834981,73.00181380762638,1.1,0,Model_A,79.43711561697684,0,6.752172502299839,Medium,1.0
Lyft,29.64448877441531,78.04817234451495,91.0220341309913,37.3224162337518,325.15070979241506,63.72948001609382,1.1,0,Model_B,139.56503785857643,1,23.07261935038111,Low,0.0
Netflix,92.96496077013283,100.0,100.0,78.82157470776883,103.62064087080694,28.763377510631127,1.1,1,Model_C,224.6633890091695,1,37.89774323929948,High,0.0
Slack,12.461338567832737,100.0,41.3141776440249,29.935873475773967,225.86415040574042,33.44772489173101,2.0,1,Model_B,193.5985244255726,1,6.609701740132747,Medium,0.0
Telegram,65.24759555072322,42.20252899929033,25.232607051497716,57.16694049599718,64.92607347534602,55.83389461258638,2.0,0,Model_B,139.61608881209833,0,44.5155515328856,Low,0.0
Netflix,5.271976633450115,73.19095439722096,57.313898450371994,21.623074344306055,350.0130266528265,87.4076127069379,1.1,0,Model_B,73.16067088470197,2,10.57508632265526,High,1.0
Amazon,44.61704378126965,52.29987230924067,100.0,50.928365340624424,205.50419451390457,45.25429308251854,1.0,0,Model_A,18.706587878237933,0,46.112271433468415,Low,0.0
Uber,55.39794872200806,100.0,30.152520583873823,51.59125889488592,290.4333792562193,54.05674581840446,2.0,0,Model_C,166.11611697431104,1,21.923616549678616,Medium,0.0
Slack,29.795493131686545,89.46619674995142,44.10960352274084,37.54190984251696,268.0536700985151,36.90965681992565,2.0,1,Model_A,11.218069393832764,2,6.653446389132121,High,1.0
Slack,45.50756355203844,100.0,22.814615646028198,49.329660858321226,355.3202190515853,1.813546620077544,1.0,1,Model_A,24.84010735285832,0,5.3814798215897675,Medium,1.0
Lyft,16.355379453018738,48.95388149607575,100.0,29.316500807348476,458.5361099983458,64.35394385069065,1.0,1,Model_A,221.6425789115779,0,31.7857791377172,Medium,0.0
Lyft,30.412384946803616,37.81195780217308,78.91426014948827,42.849326505196764,143.23166125424092,56.59356910454649,2.0,0,Model_A,48.68170906367002,4,38.920861619691614,Medium,0.0
Google Maps,62.110632491020304,38.1791230308624,52.18939544396069,60.3656975114417,304.72540868278253,97.82563704795272,1.0,1,Model_C,176.72702246429498,2,2.75182222397685,High,1.0
Discord,30.18000558611551,41.260103391555795,22.431441581986984,35.455495146587396,293.7683859072964,50.79667833839123,1.0,1,Model_B,107.0448434964858,4,43.95368023634765,Low,0.0
Instagram,89.97430784088716,82.27173530454552,69.50772253812569,72.2280648699731,161.3544034155119,53.49477750524291,1.2,1,Model_C,102.10300259869871,0,1.848550316741818,High,0.0
Slack,62.840695764098975,100.0,49.06689341332742,59.46710208209609,255.78811121985245,28.226196630788415,1.2,1,Model_B,21.30350579407981,0,26.160691310719116,Low,0.0
Netflix,43.864901843598446,69.32285887460984,53.292139730786545,46.162869389407184,20.712024904958355,9.959908845774489,1.2,1,Model_A,139.0422574153075,2,24.749478623737634,Medium,0.0
WhatsApp,3.875693555418247,54.85393184942666,70.53368086380448,16.503739118962983,218.58973275379066,70.7572747766559,1.2,1,Model_B,194.67389588019242,2,38.664965530564096,Low,0.0
Twitter,49.954833520467126,100.0,77.66657875222995,47.060251495848725,138.50976569373773,80.84156367814765,1.0,0,Model_B,115.39200903957122,2,27.93127408495911,High,0.0
Discord,76.47762421250891,100.0,85.43728490546978,66.58886041901866,442.3555328493792,86.96985129482913,1.0,0,Model_A,126.30710912289,2,16.171578976618413,High,0.0
Twitter,,,47.26103723616289,,183.1893443273405,40.427175617513456,2.0,0,Model_C,124.68066455238058,1,27.85530758866355,Low,0.0
Telegram,80.67735696487674,57.44183029509081,42.36540405642712,71.12095529048736,98.41138007352276,70.3564977010467,1.2,1,Model_B,32.52843552724482,2,45.65922945384564,High,1.0
Snapchat,25.18067660508815,44.092857101090786,85.77158805196386,40.996916828365336,271.1916674235148,26.269210056600933,1.0,1,Model_C,35.20281393061885,0,5.890495843111507,Medium,0.0
Netflix,82.37463879508005,94.7142543039022,80.78675739480138,67.35040008911133,415.2137971761238,25.27911684144901,2.0,1,Model_C,110.14872904772973,1,31.522306215378876,High,0.0
Netflix,8.52683416116774,82.06396325015267,22.802945481774078,23.185197957344595,181.27142854028892,99.57252584559501,2.0,1,Model_C,170.77474232162092,1,8.070447598374294,Medium,0.0
Discord,86.61837088690295,100.0,6.706156281345206,71.89503808016126,433.57717034789556,84.94393353277334,1.0,0,Model_B,150.70348070966787,2,9.818668103423404,High,0.0
Slack,49.91864509333305,,86.2368862437865,44.923266309336974,166.9783334891364,25.621317384873123,1.1,0,Model_C,85.58557383172828,0,46.680008686195414,Low,0.0
Amazon,29.6537589620262,100.0,27.63300204395328,37.783029696812925,376.6261929296719,43.33993001307016,1.1,1,Model_B,95.05820265852195,1,39.64675510766518,Low,0.0
Discord,26.511325041514876,90.48041856724403,100.0,35.32028047186199,59.00860288003025,56.4968403254413,1.2,1,Model_B,236.9389769574124,2,43.733532653603845,Medium,0.0
Twitter,43.20105589303627,100.0,69.09006598073022,48.295787111397615,31.84668244235104,1.2971768919283533,1.0,0,Model_C,97.22717633707147,1,7.2932620237169505,Medium,0.0
Discord,99.9049498103645,100.0,83.76878053996325,82.8275316819019,377.63886373013037,95.92736148531709,1.1,1,Model_C,58.93381477988068,1,19.829887245112985,High,0.0
Netflix,22.032739343758255,31.4083546963194,91.98023217508124,34.29146429238234,188.61988555386262,10.877146982837138,1.0,0,Model_C,92.43537029555816,1,36.81526444611214,Medium,0.0
Amazon,10.321664887899962,9.212113682030406,76.8552549952482,26.20162204527784,201.2135803661115,81.72394792121158,1.1,1,Model_A,143.5043237257262,1,31.115140884865127,High,0.0
Instagram,58.50351687186619,68.88653368820326,43.33222191443248,56.1941564475116,293.96615529515316,97.59302207457065,1.2,0,Model_C,32.655346636522545,0,7.249763803873304,Medium,0.0
YouTube,48.854246644025714,94.62883448442415,49.197849586575394,46.93406437879745,505.2775218635649,70.42291154358763,1.0,0,Model_C,46.62490032939363,2,21.079192369152896,High,0.0
Google Maps,52.419627106330736,85.97302130294487,92.97737725856662,51.20374559739096,87.81301850856255,96.66903352380966,1.0,1,Model_C,38.39222316025911,3,11.64974673457534,High,0.0
Facebook,66.69354175572171,60.680869131117085,64.54707930146225,60.066423110049755,153.52528822400546,1.9689955322061747,1.1,0,Model_B,131.30860159055436,6,16.226513273260647,Medium,1.0
Lyft,26.714406987064933,93.04676623195112,28.19842346891988,35.80338855926028,332.1362696431019,35.45484434977576,1.2,1,Model_A,88.76811722127245,0,43.82473092976406,Medium,0.0
Discord,91.06649953838884,72.94779366724242,51.58242568242768,74.12682181354084,358.8932124863208,47.64520048516743,2.0,1,Model_C,206.36372556425087,0,11.819566185730782,Medium,0.0
Telegram,43.567206612229036,100.0,46.277541736979686,44.276516404686504,361.5463726245359,78.29399398596793,1.1,1,Model_A,55.703397292561746,2,18.048143781981963,Medium,1.0
Uber,12.908619514246178,57.9070165277117,21.94618414572833,24.668363880809554,304.8474972840575,65.4531896617394,2.0,0,Model_A,164.50344973747954,0,24.841545196993664,Medium,0.0
Snapchat,74.22987567339443,36.47137065173245,40.5610795479863,63.922654633983896,301.2013385658614,73.60091037460028,1.2,0,Model_A,141.2220411064476,1,3.4075048284743374,Medium,1.0
YouTube,64.31043526178503,51.0960066617872,45.07972730172963,60.36931014111495,75.8307581739736,14.4661810717023,2.0,0,Model_C,5.494547239469574,1,42.66029687291129,Medium,0.0
Google Maps,31.574340248403708,22.781303699672847,91.86403345134819,33.73238926892391,427.32819094056,84.47654558328877,1.2,0,Model_B,82.70875523299723,0,22.28562242377224,High,0.0
Google Maps,62.15187240340485,34.12245161100467,9.658631327819304,55.799278481691545,4.554655343683521,82.22258547077584,1.2,1,Model_B,39.30247341976198,1,17.290249259802152,Medium,0.0
Google Maps,21.986195636897687,75.99818111851513,48.65639408071487,39.39900554382382,213.79955746978322,76.89124770011814,2.0,1,Model_B,79.27937539959802,0,22.920656439023183,Medium,0.0
Google Maps,44.48393593405295,37.616045010031186,87.41248212107405,46.111431257202405,110.28953691439631,81.79499159739977,2.0,1,Model_C,55.486945022221306,0,32.395644654711575,Medium,0.0
Twitter,89.94125221673252,100.0,100.0,74.41880058739656,53.42203543831016,21.359485387757193,1.0,0,Model_A,181.43023397705977,0,29.342614836093468,Medium,0.0
Telegram,,,38.84880517417124,33.52824043065746,163.57929211634485,14.026693175735439,2.0,1,Model_B,235.31003421996954,2,27.71270944935418,Medium,0.0
Telegram,38.6696449987462,19.375845812214326,62.664380891268756,44.16009281801311,336.4798939411456,89.50615567394902,1.1,1,Model_A,56.19317133042675,0,14.644346210427337,Low,0.0
Amazon,82.11424247203473,100.0,47.8348882798161,70.2953510579583,254.50645008103226,95.7010326100376,1.0,0,Model_C,188.0030674987203,0,20.870703282267414,Low,0.0
Lyft,96.94908994061781,92.94010390450146,25.10355091639009,75.43901394220154,447.24524127939446,42.426644384031405,2.0,0,Model_B,1.605280944359766,1,33.469412710359954,Medium,0.0
Netflix,45.39261364217959,80.4222333654293,44.95961133016485,48.17403834403732,307.03895274433955,44.69998172968975,1.0,0,Model_B,20.490856254367323,0,41.93616100353211,High,0.0
Google Maps,50.699962014334744,59.4829690658068,65.84449358588951,50.37558595453627,129.6046264397719,74.09770671943856,1.0,0,Model_B,87.67812751289982,1,6.560169511999634,High,1.0
Uber,57.21719617837697,35.50055211724299,89.20192557951974,57.1050581900017,263.7931239889555,49.49990698796063,1.2,1,Model_C,54.59927714880231,3,40.29216914721437,Medium,1.0
Netflix,93.23481416337108,86.76781346868086,45.02845940493096,79.772856792058,116.4215315432312,31.355546320325946,1.2,0,Model_C,51.547463383206946,0,38.24424085633247,Low,0.0
Telegram,85.82067909770298,98.83789997177905,30.751203527831933,71.5833431887643,91.47211526134379,19.00960654485995,1.2,1,Model_A,74.49862958119346,1,35.637481352181005,High,1.0
WhatsApp,17.060112462164433,14.038542011054078,25.921813384969724,31.382355333850693,488.9705090157364,2.2651229011614538,1.2,0,Model_C,191.3845674988861,0,22.259644797233896,Medium,0.0
WhatsApp,43.6757817847075,76.17247352773947,100.0,40.535846017092275,239.63281016196953,58.76986580101151,1.2,0,Model_C,37.918271685877016,3,27.05720697339224,Low,0.0
Uber,46.40004281964263,100.0,78.42808020029823,41.13307020257154,333.41854245685784,14.215393483124672,1.2,0,Model_B,71.66622646604085,1,22.9582610972179,Medium,0.0
Amazon,78.90961116487567,61.91227529429918,72.94484478958762,70.62534326829429,447.19732592107,85.8350962909314,1.0,1,Model_B,187.98679543765678,0,24.53823376207119,High,0.0
Telegram,60.28928826054353,100.0,65.45727243990905,48.68888221360554,164.95495784335816,98.28686530510645,1.2,0,Model_C,193.46272806743485,0,29.595098259660247,Low,0.0
Uber,65.4220462029013,35.486007168385306,52.83338965701683,60.23523652380577,403.9809229372451,45.77401544714649,1.1,1,Model_A,10.010061161087291,0,23.66571924084677,Medium,0.0
Twitter,99.81999076656176,100.0,37.5642163016541,79.37102893617195,403.87939041392394,11.55700037647076,2.0,1,Model_B,96.95099560029166,0,26.694295458632155,Medium,0.0
Discord,7.496004347001306,78.64838223990878,36.56202907547957,28.19166058705529,421.89409398341326,58.30174303221052,2.0,1,Model_C,105.97087781329036,2,31.77011128214412,Low,0.0
Uber,22.3009823533733,39.12230089576574,18.920816804338877,33.27506361910634,97.00584666645705,57.387860343668294,1.2,0,Model_C,233.96669676213736,0,13.041250685565446,Medium,0.0
Instagram,40.78959373715468,100.0,100.0,49.880517230745646,492.97419993396096,13.33537438249548,1.0,1,Model_C,160.7609083763207,1,34.328490991681456,Medium,0.0
Netflix,34.77824030488872,55.64765244427512,98.66018349164325,40.25524891143362,140.6880228284533,64.69302638375389,1.1,0,Model_C,51.26563520107186,2,46.57364256268566,High,0.0
YouTube,2.164556134698359,16.407655369449802,70.57579555979999,24.73778038662073,397.7291641372858,31.606284537285788,1.0,1,Model_C,72.3598835250735,0,9.411194958622394,Low,0.0
Spotify,9.177760647117584,62.08222951446234,39.78673199030507,21.011947099758686,83.10062060560995,84.5491904214232,1.0,1,Model_A,166.51912958382405,0,44.08768119993334,Low,0.0
Amazon,68.09532914035762,100.0,40.57586871837566,53.95108452495295,473.20425398457,58.7917935303959,1.1,1,Model_A,160.8247633664893,0,20.345561135457096,Medium,0.0
Uber,87.93244633625606,100.0,51.129084913916515,72.67483132094773,219.05679242703604,43.29509419551481,1.2,0,Model_B,16.135253005829462,0,43.95611665984781,Medium,0.0
Telegram,51.42270112659776,61.44318979157336,52.30524987209602,46.651831565190065,342.3505673676005,96.33179265914262,2.0,0,Model_A,197.8160692443912,0,20.12903884026387,High,1.0
Snapchat,53.9191079513633,85.2495231256256,63.33410151156118,52.1716852780059,435.29821248958535,49.12242165113402,2.0,0,Model_B,184.33622939638568,0,34.28623002396369,Low,0.0
WhatsApp,25.50934328323794,26.694158624125492,100.0,34.06601921730727,144.58189625539302,88.72943640070905,2.0,0,Model_B,70.60836953639219,2,26.77177056265964,Low,0.0
Instagram,76.78763636337113,83.44499821236471,86.97962498353203,67.88801165788877,199.16595840667378,26.431012437623114,1.0,1,Model_B,59.59045858450328,0,35.991973154756764,Medium,0.0
Lyft,75.17945873672564,88.39944408786042,18.538097809572804,61.914553339006,160.4552743113108,44.177524174321235,1.0,0,Model_C,36.22041899296817,1,33.66986610111341,High,1.0
Google Maps,58.83656892176566,64.28968362824088,58.40080373514151,56.5759032584073,144.82970318517863,8.388820223769534,2.0,0,Model_B,106.8801910384104,1,46.03377635715573,Medium,0.0
Spotify,21.266428651134284,56.838719028018104,28.35840904738359,35.35170520168789,261.2743422958101,42.27576966337173,1.1,1,Model_B,92.56448376390614,1,13.87417881807018,Medium,0.0
Slack,9.701821823708945,99.89811749986872,47.4064944816706,25.203978092064798,279.93343677865533,89.4492821398953,1.2,0,Model_C,2.7236946544018004,3,44.64074852538386,Low,0.0
